X,Y,Z,R,G,B
4.766150667791945,-6.609542068681164,0.6726053469974236,1.0,0.0,0.0
4.889449152763626,-7.595232156868888,1.2121940704794865,1.0,0.0,0.0
4.823568223298641,-7.6881179443705125,1.1047195532334433,1.0,0.0,0.0
0.39584253261618674,-6.901760178444365,0.31327269505277777,1.0,0.0,0.0
4.344156549566911,-8.780209456269644,0.8027544329315512,1.0,0.0,0.0
0.2918520750779541,-6.963225612225835,0.15533345195397175,1.0,0.0,0.0
0.19347498158617604,-6.979284426373511,0.15200597065594668,1.0,0.0,0.0
-2.167698416562086,-6.8822643121852565,0.21242417392935975,1.0,0.0,0.0
-0.8146824490729205,-8.545997504231863,0.9888171744644048,1.0,0.0,0.0
-5.170401003391895,-1.0999625348252275,0.9423995124012823,1.0,0.0,0.0
-3.8291926665256852,-6.975929488677127,0.1843085893094667,1.0,0.0,0.0
-4.894752827914914,-6.84946440351722,0.18400312085780168,1.0,0.0,0.0
4.60061270644668,-13.106062040447004,3.1058424091138495,1.0,0.0,0.0
-6.7305803642167135,1.616883032805879,1.1540520741646865,1.0,0.0,0.0
-6.2266154447400766,-6.83667575572649,0.27119326423738443,1.0,0.0,0.0
-6.2746536641320425,-7.499006037958481,1.0169792169071679,1.0,0.0,0.0
-7.49982717267255,2.7083063605446807,0.882618243301696,1.0,0.0,0.0
-7.6656631009588505,-6.608354466131913,3.379888562330666,1.0,0.0,0.0
-7.349844110094837,-8.100672863851239,3.6732287415044578,1.0,0.0,0.0
-7.528566768499644,-8.110394541309514,3.642686891755522,1.0,0.0,0.0
-0.7412745837888339,-14.416842645814043,3.853333165571341,1.0,0.0,0.0
0.869675684210427,-16.246820591907486,0.005224123704625994,1.0,0.0,0.0
-9.587174599601461,-7.721086792048379,2.2173047340041667,1.0,0.0,0.0
-10.158255915791802,-6.56114722624128,3.9165834000902686,1.0,0.0,0.0
-10.255679511024237,-6.718830466767347,0.420632958287964,1.0,0.0,0.0
-9.011177867306742,-10.394331614220986,4.627509237228468,1.0,0.0,0.0
-10.915927861230207,-10.129959633693293,1.364471774917389,1.0,0.0,0.0
-12.970810649716238,-6.830175608005661,0.503966618243088,1.0,0.0,0.0
-11.91961061930014,-11.692573169975484,1.111889051562027,1.0,0.0,0.0
-14.148165765364602,-6.567663555267718,0.8045114707545213,1.0,0.0,0.0
-14.238322066027816,-6.871312810637558,0.3666554265364723,1.0,0.0,0.0
-8.155553640616747,-17.57655217262646,0.46713418360576897,1.0,0.0,0.0
-15.170374004358528,-6.537789342382408,-0.5399581523697341,1.0,0.0,0.0
-8.056752257882389,-18.20671548256564,0.2580467704251186,1.0,0.0,0.0
-15.799229038545768,-6.594442783233775,0.855177047049875,1.0,0.0,0.0
-8.181580522890549,-18.353639459643496,0.3848614526256502,1.0,0.0,0.0
-10.175370823164334,-16.781301074606432,0.8250831063374033,1.0,0.0,0.0
-8.496934713378076,-18.545160646698037,0.7376050091997088,1.0,0.0,0.0
-9.269392498305061,-18.015070629079457,0.9030609681129476,1.0,0.0,0.0
-7.91107674212158,-19.14003702588897,0.2730486806656893,1.0,0.0,0.0
-8.36526878565488,-18.93665948238478,0.8224015829680802,1.0,0.0,0.0
-10.471382035122978,-17.307516846643423,0.9956948444990092,1.0,0.0,0.0
-11.766135506057232,-16.150469410553896,0.8721123497308942,1.0,0.0,0.0
-11.490856509852456,-16.487207379770233,1.1247823371766044,1.0,0.0,0.0
-8.650885815463154,-19.344491115361496,0.944792009648888,1.0,0.0,0.0
-11.067748000740202,-17.26487510203461,1.2586238292121712,1.0,0.0,0.0
