X,Y,Z,R,G,B
1.3041130197219335,-1.2099312942863745,2.0146189394560694,1.0,0.0,0.0
-0.06592306062741393,-1.1375874973917912,1.9769578201683737,1.0,0.0,0.0
-1.1545389322811799,-5.655738730453204,-0.24315405084474717,1.0,0.0,0.0
3.4037745756973408,-9.469835735840043,4.4996974298309595,1.0,0.0,0.0
1.2097147811673121,-9.056563642893263,0.20189389061744123,1.0,0.0,0.0
4.309660902679943,-10.146733701101905,0.9052167168296237,1.0,0.0,0.0
1.6575065617905786,-9.82234444766567,0.6230051253389322,1.0,0.0,0.0
0.5219144762855059,-9.254739534381397,0.21477724856163238,1.0,0.0,0.0
1.9438475355303098,-10.0661193144108,0.8286491061035532,1.0,0.0,0.0
1.5922163291215998,-9.941887559903568,0.6314380104678665,1.0,0.0,0.0
0.8914948018865845,-9.895371773766989,0.6349539225006378,1.0,0.0,0.0
1.7321965338155012,-10.76928856986907,1.0431609736093006,1.0,0.0,0.0
0.5770970409744747,-10.791678732463428,1.1292958966274766,1.0,0.0,0.0
1.6002526791758265,-11.276650784706673,1.2342595389794424,1.0,0.0,0.0
1.474205601401886,-11.298328305729237,1.454397207314256,1.0,0.0,0.0
-1.7181485374822278,-9.385679843757037,0.4081736270312062,1.0,0.0,0.0
0.07429107044939975,-10.710960678636507,1.105637145939948,1.0,0.0,0.0
-1.4674892990787418,-9.649678218999622,0.48234838179313266,1.0,0.0,0.0
-2.925107212774823,-8.565071908673549,0.05800698975709029,1.0,0.0,0.0
-0.9339814993854034,-10.54762584904638,0.9481152416518894,1.0,0.0,0.0
-1.4816171458403158,-10.584058754349327,1.0602468304029748,1.0,0.0,0.0
-1.772476631523542,-10.869564322957075,1.1733151992543793,1.0,0.0,0.0
-2.8224229082450574,-10.24412227721677,0.8261789483488271,1.0,0.0,0.0
-3.5433197890518855,-9.532590715849922,0.4794381862981363,1.0,0.0,0.0
-3.027707568410305,-10.240065617134155,0.7938682422190078,1.0,0.0,0.0
1.4627053498868454,-12.938279082536068,2.2642794618607063,1.0,0.0,0.0
-1.1286083009916776,-11.97098189896641,1.731126428019545,1.0,0.0,0.0
-3.37876147778379,-11.016769816481172,1.3235567391426637,1.0,0.0,0.0
-5.243485186765888,-8.863388946608774,0.1369217750558962,1.0,0.0,0.0
-1.7609796200471326,-12.286802828486866,1.8660372561083762,1.0,0.0,0.0
-3.054597351372804,-11.411261442708012,1.4666028586564528,1.0,0.0,0.0
-4.626907161577966,-9.83343262509081,0.6717729379940482,1.0,0.0,0.0
-5.272652950183209,-9.080156122351504,0.2902030342212778,1.0,0.0,0.0
-3.8556225603379524,-10.976219965855924,1.2682794875213337,1.0,0.0,0.0
-6.194256270060915,-8.8471473351034,0.2498103660018378,1.0,0.0,0.0
-4.95814842547969,-10.642365126889109,1.0674914839396306,1.0,0.0,0.0
-6.515540175444702,-9.223255681666268,0.3072608093924629,1.0,0.0,0.0
-6.028890354512132,-10.135611396007388,0.8996772927974477,1.0,0.0,0.0
-3.7328524372655743,-12.510359739897302,1.970455206589037,1.0,0.0,0.0
-5.732398566534604,-10.542772117811015,0.9946852058504432,1.0,0.0,0.0
-3.7894633408428717,-12.592279364122666,2.000746698286296,1.0,0.0,0.0
-6.074571425665351,-10.27741617988608,0.9206316020634577,1.0,0.0,0.0
-6.9864221730417135,-9.271292746624377,0.4563746394589976,1.0,0.0,0.0
-4.706019667826858,-12.151510427809107,1.7660627005775966,1.0,0.0,0.0
-7.247242802163747,-10.36680856228727,1.0021698402332917,1.0,0.0,0.0
-6.430067215088821,-11.522241562339351,1.5885450395714589,1.0,0.0,0.0
-5.78608976838861,-12.300244247233264,1.7696751679271672,1.0,0.0,0.0
-6.583692378244914,-11.627586932438993,1.620273633819959,1.0,0.0,0.0
-7.806129238962152,-10.075153914855855,0.8926038150315645,1.0,0.0,0.0
-9.350308707970477,-7.574816728657091,-0.31572511954837656,1.0,0.0,0.0
-10.750679712767598,-1.2718156334584052,3.7209662911553805,1.0,0.0,0.0
-9.46997245009998,-7.521155953736317,-0.3177637758216654,1.0,0.0,0.0
-9.189654344105003,-9.906141303187395,0.7712864068927308,1.0,0.0,0.0
-0.15571499792532428,-17.31272716515938,3.2335361085466285,1.0,0.0,0.0
-10.776439598566418,-6.917552804658585,-0.4078079027471184,1.0,0.0,0.0
-9.587553265573423,-9.984583164776202,0.8290509090050224,1.0,0.0,0.0
-10.684986898472829,-8.239654911657578,-0.0639774437815781,1.0,0.0,0.0
-10.881237452345644,-7.7348233116388405,-0.1820440055275485,1.0,0.0,0.0
-8.740938075673759,-11.868197930188497,1.7186034749438832,1.0,0.0,0.0
-10.452325926990243,-10.086314434946752,0.9505167661924583,1.0,0.0,0.0
-11.496730542843405,-8.904958474000004,0.20432031923694827,1.0,0.0,0.0
-11.25588988708568,-9.978032635770116,0.9170622200324776,1.0,0.0,0.0
-11.024158392935316,-10.684314581207857,1.2394748493929029,1.0,0.0,0.0
-10.620413155172935,-11.488932564009993,1.5997335195348121,1.0,0.0,0.0
-10.883541617336299,-11.406667350385343,1.631426384177168,1.0,0.0,0.0
-11.555435867858872,-10.635597116613459,1.1604180494135865,1.0,0.0,0.0
-11.152327663601362,-12.28333513280884,-0.6237701881050945,1.0,0.0,0.0
-13.120319740317896,-9.178645383766048,0.4173371530048804,1.0,0.0,0.0
-13.122210401556998,-9.51786435416475,0.5707169665671632,1.0,0.0,0.0
-14.111296367200882,-8.11947912344419,-0.08789656906364351,1.0,0.0,0.0
-15.78409376852687,-4.233910552860843,-0.005504749027695599,1.0,0.0,0.0
-12.814271407890775,-11.814961023378471,-2.534545070266785,1.0,0.0,0.0
-14.337585439140536,-10.50018218630002,1.1884541735002925,1.0,0.0,0.0
-13.948225301642395,-11.844229435711922,1.7841029164992301,1.0,0.0,0.0
-15.56128763689182,-8.409047514910558,-0.08612186902202223,1.0,0.0,0.0
1.930451725576972,-22.94408870721449,4.460259454665374,1.0,0.0,0.0
-15.7154009994679,-8.64556208425925,0.18730535262016046,1.0,0.0,0.0
1.3571637656080204,-23.597640378102927,4.302438674059916,1.0,0.0,0.0
-15.184391479517984,-11.754835109391953,1.9757800220232418,1.0,0.0,0.0
-16.86951663396596,-7.086685035544151,-0.3643025871563341,1.0,0.0,0.0
-15.84133079851497,-10.475934728423193,1.116896142461887,1.0,0.0,0.0
-15.405821285521817,-11.681338434927202,1.9949336039823211,1.0,0.0,0.0
-16.75310839195222,-8.282530059180065,0.009354940405452261,1.0,0.0,0.0
1.2395094322266216,-23.8826375788516,4.273673310145399,1.0,0.0,0.0
-15.964226651004655,-11.489791616672536,1.845655707833004,1.0,0.0,0.0
-16.662923860565897,-10.047739184255947,0.9112177746216956,1.0,0.0,0.0
1.042718032083934,-23.992335365241587,-2.405150520784411,1.0,0.0,0.0
-17.540116812204456,-7.173502973846905,-0.3070041679147253,1.0,0.0,0.0
-17.868173933520357,-6.9086417638014845,-0.3558688859357426,1.0,0.0,0.0
-17.178195453562658,-9.504971440213474,0.7234473591513542,1.0,0.0,0.0
-17.90507534484393,-10.369906023986438,1.2581424092770854,1.0,0.0,0.0
-3.762045710167973,-24.419551626425914,3.306036626485701,1.0,0.0,0.0
-17.637739217334165,-11.489612401490417,2.740655720925702,1.0,0.0,0.0
2.990748086274223,-26.339021597255492,3.693535475462026,1.0,0.0,0.0
-8.136415649681362,-22.921656055383256,2.6962112052070966,1.0,0.0,0.0
-7.790347585518907,-23.332149996152356,3.479972363634816,1.0,0.0,0.0
-16.1220982835625,-15.412826250345333,4.464754462757406,1.0,0.0,0.0
-6.863081789848257,-23.908965579836305,3.1432345770943426,1.0,0.0,0.0
-3.719760318023141,-25.448790943556943,3.912540378620693,1.0,0.0,0.0
-8.323294692212095,-23.386224610219084,3.3100443470743595,1.0,0.0,0.0
-6.82075463990153,-24.19831433244862,4.010575782016829,1.0,0.0,0.0
-19.708508772560414,-8.714268547534985,0.27396020727363957,1.0,0.0,0.0
-9.046052908456215,-23.074088517624123,3.3116884512463987,1.0,0.0,0.0
-19.011032622359053,-11.291089163251982,2.9355108242493153,1.0,0.0,0.0
-19.657315221975164,-10.225447397748837,1.103558091681656,1.0,0.0,0.0
-8.778249767223718,-23.645433004480452,4.596579200421011,1.0,0.0,0.0
-16.687892421881102,-16.2737791294779,3.1039077228193612,1.0,0.0,0.0
-9.13719549123868,-23.495260876432965,4.5186213418178,1.0,0.0,0.0
-10.303482199654281,-22.81131961846511,4.472676792075197,1.0,0.0,0.0
-20.68508383306493,-7.569933947337865,-0.16433017844944642,1.0,0.0,0.0
-8.473837324808768,-23.9392775828325,-2.5888574778584506,1.0,0.0,0.0
-10.472308476182132,-23.112147082198884,4.740075051185535,1.0,0.0,0.0
-20.397094037103283,-11.127583522613119,2.610079642264892,1.0,0.0,0.0
-5.767953866728934,-26.336221452533,4.212519962801394,1.0,0.0,0.0
-11.594084029741584,-23.203198927649144,4.039344259768391,1.0,0.0,0.0
-11.25624668112258,-23.596807131465507,2.672842840501643,1.0,0.0,0.0
-11.388833524594506,-23.45359170781425,-2.30729012712599,1.0,0.0,0.0
-21.123423296678542,-10.947594577851376,1.8514990931643247,1.0,0.0,0.0
-8.904121005179684,-25.40456182526585,4.721772560477222,1.0,0.0,0.0
-12.851323227411577,-22.773217757939992,4.064608466990223,1.0,0.0,0.0
-14.963508437202034,-21.066378920139886,2.5392799359003155,1.0,0.0,0.0
-13.623264987746971,-22.31585792189307,3.518383248304625,1.0,0.0,0.0
-13.656822399782786,-22.4914124760417,3.473291450436996,1.0,0.0,0.0
-12.728564476719733,-23.057883685541967,-2.500745464658925,1.0,0.0,0.0
-15.932124875532242,-20.85181097070732,2.587837075194402,1.0,0.0,0.0
-16.149734263451172,-21.293003401594873,2.7892899696092313,1.0,0.0,0.0
-13.70172640702059,-23.580339623507328,5.369582147455432,1.0,0.0,0.0
-14.801356871112088,-22.767290984603065,4.153208633037375,1.0,0.0,0.0
-16.89140850553883,-21.082316821869608,2.6617009660607636,1.0,0.0,0.0
-14.959525857096356,-22.995395507951937,3.9968444869265314,1.0,0.0,0.0
-13.145279606569513,-24.56845017099439,3.9319804535693184,1.0,0.0,0.0
-17.48565980160706,-20.126013733661964,5.731330973192643,1.0,0.0,0.0
-14.247506148623675,-23.488661081261704,5.84005103262115,1.0,0.0,0.0
-12.145275748738094,-25.49231163700776,6.191182976671295,1.0,0.0,0.0
-13.9110849081218,-24.293635028815178,5.689626535241075,1.0,0.0,0.0
-17.934756406882602,-20.638371718063887,2.4200112371683886,1.0,0.0,0.0
-18.273270485201913,-20.608758029855583,2.4230585260073108,1.0,0.0,0.0
-24.195983028985783,-10.00602367457512,1.0882757926360578,1.0,0.0,0.0
-14.439814358271267,-24.84997003255151,6.4635688887942635,1.0,0.0,0.0
-24.57794999088906,-10.452570292689588,2.0649217214083455,1.0,0.0,0.0
-13.76116229041829,-25.92336145909475,6.086240874188336,1.0,0.0,0.0
-16.85042678182137,-23.614434416172532,4.1895794998490565,1.0,0.0,0.0
-19.633120027944738,-20.67018576106317,2.4983260948980677,1.0,0.0,0.0
-25.738172608398145,-6.975748737318709,-0.25095509810629313,1.0,0.0,0.0
-14.029399065517378,-25.973920606760522,5.983003100835375,1.0,0.0,0.0
-19.50145995497824,-21.291397620771704,2.8229589396148573,1.0,0.0,0.0
-25.688334132214404,-9.72227017183463,0.8672453362196042,1.0,0.0,0.0
-0.11867140606499316,-33.35248803524955,-0.13597594105811117,1.0,0.0,0.0
-2.607439997880059,-32.47769255612003,7.726495364484227,1.0,0.0,0.0
-26.3295546417285,-10.381748078008352,2.0847367097875646,1.0,0.0,0.0
