box_id,category,distance,volume,lidar_points,radar_points,fusion_points,lidar_density,radar_density,fusion_density
unknown,vehicle.car,71.6355689337849,27.99954577494286,23,2,25,0.8214418971247378,0.07142973018475982,0.8928716273094977
unknown,vehicle.truck,132.25740043749292,82.46128761874004,0,0,0,0.0,0.0,0.0
unknown,vehicle.truck,193.75990306946218,121.93376797792328,3,0,3,0.024603520827332793,0.0,0.024603520827332793
unknown,vehicle.trailer,137.62645928961794,164.03544830578022,0,2,2,0.0,0.012192486567121632,0.012192486567121632
unknown,static_object.traffic_sign,108.58639808698244,0.8138595222649161,7,0,7,8.60099293366928,0.0,8.60099293366928
unknown,movable_object.trafficcone,57.82426583054695,0.5792065577515768,0,0,0,0.0,0.0,0.0
unknown,vehicle.car,30.579526973438245,8.597333580768275,388,1,389,45.13027165398502,0.11631513312882737,45.24658678711385
unknown,static_object.traffic_sign,156.4948424195804,1.0175133898541975,0,0,0,0.0,0.0,0.0
unknown,vehicle.car,189.0811454708501,10.087533864838583,0,0,0,0.0,0.0,0.0
unknown,vehicle.trailer,19.401612256800643,160.37583584124576,1413,2,1415,8.810554237102856,0.012470706634257405,8.823024943737114
unknown,static_object.traffic_sign,136.35123110782206,0.2998159503622524,3,0,3,10.006138754043112,0.0,10.006138754043112
unknown,vehicle.car,63.51654382393416,29.05634746182101,119,0,119,4.095490672265731,0.0,4.095490672265731
unknown,static_object.traffic_sign,28.581427130688148,0.44501707462640716,189,0,189,424.7028052994729,0.0,424.7028052994729
unknown,vehicle.trailer,178.67676518575834,99.89952403469508,0,0,0,0.0,0.0,0.0
unknown,vehicle.car,149.73818413139855,19.847710233514004,0,0,0,0.0,0.0,0.0
unknown,movable_object.trafficcone,40.03873794258014,0.911375992730291,110,0,110,120.6966179463024,0.0,120.6966179463024
unknown,static_object.traffic_sign,114.02525934175462,0.17186567105563655,1,0,1,5.818497631654892,0.0,5.818497631654892
unknown,vehicle.truck,130.89065339492876,67.23663387900699,22,2,24,0.3272025788737316,0.029745688988521056,0.3569482678622527
unknown,vehicle.construction,97.14114826605477,68.96095710071668,98,2,100,1.4210939656314823,0.029001917665948618,1.4500958832974309
unknown,movable_object.trafficcone,36.6618278796104,1.1018202020641943,120,0,120,108.91069139519058,0.0,108.91069139519058
unknown,vehicle.car,125.4634624314137,7.54859458442808,0,0,0,0.0,0.0,0.0
unknown,vehicle.car,67.23658052541191,19.844470292826617,4,0,4,0.2015674866083939,0.0,0.2015674866083939
unknown,vehicle.truck,74.32119486038563,74.8325867019159,20,4,24,0.2672632456187426,0.053452649123748516,0.3207158947424911
unknown,vehicle.trailer,155.60556534456765,64.7185942212293,0,0,0,0.0,0.0,0.0
unknown,vehicle.truck,131.71615757107512,92.12587504257489,0,4,4,0.0,0.043418854889046614,0.043418854889046614
unknown,vehicle.truck,191.3166575179245,160.91550558074718,0,0,0,0.0,0.0,0.0
unknown,vehicle.truck,101.72008911458443,68.67968705143097,8,2,10,0.1164827672264898,0.02912069180662245,0.14560345903311225
unknown,movable_object.trafficcone,18.824197410401254,0.5455126907147372,0,0,0,0.0,0.0,0.0
unknown,vehicle.car,14.76518958874844,14.257959457557677,1743,2,1745,122.24750709864678,0.14027252679133306,122.38777962543811
unknown,movable_object.trafficcone,63.95556489136987,0.7464116141437561,0,0,0,0.0,0.0,0.0
unknown,vehicle.truck,101.12237953057787,33.62078995931965,56,2,58,1.6656360563734123,0.05948700201333615,1.7251230583867485
unknown,static_object.traffic_sign,175.9484352472545,1.158099498117252,1,0,1,0.8634836658039504,0.0,0.8634836658039504
unknown,movable_object.trafficcone,214.59173801671113,0.42073529500667417,1,0,1,2.376791326679966,0.0,2.376791326679966
unknown,vehicle.car,74.62460907488891,19.87766545813355,4,1,5,0.20123087434109516,0.05030771858527379,0.25153859292636893
unknown,movable_object.trafficcone,47.679832173188935,0.568386171657509,0,0,0,0.0,0.0,0.0
unknown,movable_object.trafficcone,22.093217943603186,0.5839620774203036,85,1,86,145.55739710957585,1.7124399659950098,147.26983707557085
unknown,vehicle.car,156.32284531371943,7.708904034538581,0,0,0,0.0,0.0,0.0
unknown,vehicle.car,170.6309961834241,9.629113836674609,0,0,0,0.0,0.0,0.0
unknown,vehicle.truck,23.630141485536292,64.60193718425565,763,4,767,11.81079133623803,0.06191764789639858,11.872708984134428
unknown,vehicle.car,130.51227903672134,12.509298383581774,2,1,3,0.1598810691593194,0.0799405345796597,0.2398216037389791
unknown,vehicle.car,79.8862085604419,12.06750975022603,1,0,1,0.08286713834900937,0.0,0.08286713834900937
unknown,movable_object.trafficcone,220.07959132366662,0.6517553275360286,1,0,1,1.5343181064288587,0.0,1.5343181064288587
unknown,vehicle.car,174.04489956222727,12.071893995158298,0,0,0,0.0,0.0,0.0
unknown,vehicle.trailer,95.20736069790507,178.13709628499564,18,4,22,0.10104576966496859,0.02245461548110413,0.12350038514607271
