box_id,category,distance,volume,lidar_points,radar_points,fusion_points,lidar_density,radar_density,fusion_density
unknown,vehicle.car,127.64127753236193,13.638725887245789,0,0,0,0.0,0.0,0.0
unknown,static_object.traffic_sign,116.60737191779162,10.02181946829311,18,0,18,1.7960810466550654,0.0,1.7960810466550654
unknown,static_object.traffic_sign,58.979241869221376,0.5828571163255197,13,0,13,22.303922583900704,0.0,22.303922583900704
unknown,vehicle.car,89.23471889846654,15.528596867473727,1,0,1,0.0643973186073627,0.0,0.0643973186073627
unknown,static_object.traffic_sign,99.2980690790598,92.26822243909575,9,2,11,0.09754170788258877,0.021675935085019728,0.11921764296760849
unknown,static_object.traffic_sign,73.8420488881191,0.052528337078969596,3,0,3,57.11203070239757,0.0,57.11203070239757
unknown,static_object.traffic_sign,218.84775000726975,12.728098270002846,6,0,6,0.4713979946352707,0.0,0.4713979946352707
unknown,vehicle.motorcycle,39.32758484599173,5.807119931408324,0,0,0,0.0,0.0,0.0
unknown,vehicle.car,62.93902117724624,10.439161760053304,2,0,2,0.19158626391375966,0.0,0.19158626391375966
unknown,vehicle.car,45.27640943125508,18.706043252154224,79,0,79,4.223234113975558,0.0,4.223234113975558
unknown,vehicle.car,9.335021274211034,13.891515510648823,2931,6,2937,210.99209785665087,0.43191831700440303,211.42401617365527
unknown,vehicle.car,207.1337865384941,10.270094895723338,0,0,0,0.0,0.0,0.0
unknown,vehicle.car,131.03709077777597,12.87194603312794,0,0,0,0.0,0.0,0.0
unknown,static_object.traffic_sign,119.27615380763021,0.9673137237234684,12,0,12,12.405489248936274,0.0,12.405489248936274
unknown,static_object.traffic_sign,50.53693661573646,0.6144881903572574,28,0,28,45.56637611492757,0.0,45.56637611492757
unknown,static_object.traffic_sign,100.09680045406942,1.3389224785539524,14,0,14,10.45616921385928,0.0,10.45616921385928
unknown,vehicle.truck,161.8244089832919,74.28553530064401,21,1,22,0.28269298881686783,0.013461570896041325,0.29615455971290916
unknown,vehicle.car,139.42275238759765,11.15845537435149,0,0,0,0.0,0.0,0.0
unknown,vehicle.car,87.97922579264966,12.594583308031712,0,0,0,0.0,0.0,0.0
unknown,static_object.traffic_sign,101.64013245265949,8.621322318816969,20,0,20,2.319829750054448,0.0,2.319829750054448
unknown,vehicle.truck,56.507728339208285,263.3621824987568,32,0,32,0.12150567593413324,0.0,0.12150567593413324
unknown,vehicle.trailer,168.15633274581245,169.74167181246642,4,1,5,0.023565220945975306,0.005891305236493827,0.029456526182469134
unknown,vehicle.car,206.33248669620568,10.711669668259312,0,0,0,0.0,0.0,0.0
unknown,vehicle.car,124.88890811673784,13.6823925471898,0,0,0,0.0,0.0,0.0
unknown,vehicle.car,52.88668542515825,11.544400140753089,4,0,4,0.3464883364428378,0.0,0.3464883364428378
unknown,vehicle.car,88.45025738507499,14.22783913380933,1,0,1,0.07028474180761013,0.0,0.07028474180761013
unknown,vehicle.car,170.45524794521896,12.319647855812768,0,0,0,0.0,0.0,0.0
unknown,static_object.traffic_sign,36.16475671567369,1.1078990139422853,0,0,0,0.0,0.0,0.0
unknown,vehicle.car,100.32794550271797,19.94219858353737,1,0,1,0.05014492237709022,0.0,0.05014492237709022
unknown,vehicle.car,43.87822692034223,12.760035920234985,53,0,53,4.153593323036975,0.0,4.153593323036975
unknown,static_object.traffic_sign,145.6007831895161,0.5959544362776331,2,0,2,3.355961258535332,0.0,3.355961258535332
