box_id,category,distance,volume,lidar_points,radar_points,fusion_points,lidar_density,radar_density,fusion_density
unknown,vehicle.car,22.133466841025495,9.180214009083649,536,3,539,58.38643842830223,0.3267897673225871,58.713228195624815
unknown,human.pedestrian.adult,50.016821800692064,0.8456756614452591,34,0,34,40.204538867648175,0.0,40.204538867648175
unknown,vehicle.truck,45.21036414039368,59.41414345310515,26,0,26,0.4376062413576909,0.0,0.4376062413576909
unknown,human.pedestrian.adult,20.146261478391548,0.9997073320563369,134,0,134,134.03922898551738,0.0,134.03922898551738
unknown,vehicle.trailer,36.98622567107364,54.10252524175696,646,11,657,11.940292936667024,0.20331768158411342,12.143610618251138
unknown,vehicle.truck,54.15185452746908,62.4464555693051,542,2,544,8.67943576715048,0.03202743825516782,8.711463205405648
unknown,movable_object.trafficcone,5.715420280589977,0.01220408721992508,11,0,11,901.3373799919079,0.0,901.3373799919079
unknown,vehicle.truck,27.364383996985808,62.58380172199924,136,6,142,2.173086266061618,0.09587145291448317,2.2689577189761017
unknown,vehicle.trailer,18.54269379320897,50.2500019639334,1196,14,1210,23.80099409465538,0.2786069542852636,24.079601048940642
unknown,vehicle.trailer,57.09114203978887,122.07290588038005,0,3,3,0.0,0.02457547789465844,0.02457547789465844
unknown,vehicle.car,6.696079909070526,11.657582762637752,2838,4,2842,243.4466954071916,0.34312430642310304,243.78981971361472
unknown,vehicle.car,78.21036500821776,12.698424169337995,26,1,27,2.0474981504225065,0.0787499288624041,2.1262480792849106
unknown,vehicle.ego_trailer,5.827369901929323,43.79129796543521,1482,4,1486,33.842340119028975,0.09134234849940344,33.93368246752838
unknown,vehicle.truck,43.380719464695204,76.55464311038357,512,7,519,6.688033268756162,0.09143795484627565,6.779471223602438
unknown,vehicle.car,19.079220982741322,12.418916535783902,847,4,851,68.202406994157,0.32208928922860447,68.5244962833856
unknown,movable_object.barrier,7.693371087161072,0.9075130990920562,41,0,41,45.17841124389219,0.0,45.17841124389219
unknown,vehicle.trailer,37.362739329652776,180.74974796351256,744,12,756,4.1161883121972,0.06639013406769677,4.1825784462648965
unknown,vehicle.truck,23.02474627117844,66.47856571275156,2959,10,2969,44.510587258840644,0.1504244246665787,44.66101168350722
unknown,vehicle.trailer,21.33856900031236,134.05058524557185,3054,15,3069,22.782444361621195,0.11189805678595872,22.894342418407156
unknown,vehicle.car,8.365844695456332,11.430071901511763,2123,3,2126,185.73811418624655,0.2624655405363823,186.00057972678292
unknown,vehicle.truck,40.39439070319116,84.42757864451565,1078,5,1083,12.76833965047067,0.05922235459401981,12.82756200506469
unknown,human.pedestrian.adult,38.46862746898692,0.3198918089152828,50,0,50,156.3028455450122,0.0,156.3028455450122
unknown,vehicle.car,24.688471841130717,8.562253142571548,482,1,483,56.29359375086618,0.11679168827980536,56.41038543914599
unknown,vehicle.car,26.75214683665072,12.583190116669329,518,1,519,41.1660314433134,0.07947110317241969,41.245502546485824
unknown,vehicle.car,5.776232600372575,9.259128214051735,1739,7,1746,187.81465811877172,0.7560106997305359,188.57066881850227
unknown,vehicle.car,16.305509679446228,10.363625641594236,1114,7,1121,107.49133927888903,0.6754392952892488,108.16677857417827
unknown,vehicle.car,13.59687419688978,11.157194871290049,2238,9,2247,200.58805334294854,0.8066543700118574,201.39470771296038
unknown,vehicle.trailer,33.422277987018745,39.93193742958732,656,3,659,16.42795321806602,0.07512783483871656,16.503081052904736
unknown,vehicle.trailer,48.555411763310154,135.49475604894556,1078,10,1088,7.956027461391847,0.07380359426151992,8.029831055653368
unknown,vehicle.car,10.855648171466099,12.51060999810263,2069,4,2073,165.37962579872493,0.3197286144006282,165.69935441312558
unknown,vehicle.trailer,52.60855191990031,106.85609089051835,338,5,343,3.1631327440782484,0.046791904498198936,3.209924648576447
unknown,movable_object.trafficcone,5.652825667922899,0.014228069871827172,11,0,11,773.1196219229262,0.0,773.1196219229262
unknown,vehicle.truck,20.615928187397618,65.05118700670955,3448,6,3454,53.00441327295633,0.09223505789957598,53.0966483308559
unknown,vehicle.car,26.630132047061362,11.88790856104899,478,1,479,40.20892300317468,0.08411908578070018,40.29304208895539
unknown,vehicle.car,30.396716514753766,11.019623047701042,95,0,95,8.62098454627441,0.0,8.62098454627441
unknown,vehicle.trailer,16.258911782173907,54.375208081177284,2890,14,2904,53.1492218969625,0.25747027908563147,53.40669217604813
