X,Y,Z,R,G,B
5.233632118277333,-4.494702914688698,0.8930755606490028,1.0,0.0,0.0
2.52373885210644,-4.214797884241261,1.0904643101055442,1.0,0.0,0.0
1.2340882492309486,-1.3419855202674247,1.1316459640442607,1.0,0.0,0.0
3.2528796508173974,-5.367077721932443,0.34983403727100293,1.0,0.0,0.0
2.863452348918304,-5.672903099088836,1.3770720006017338,1.0,0.0,0.0
2.7657964373608523,-5.7235512324826505,1.3930510302467596,1.0,0.0,0.0
-0.19834628841006285,-4.463884891212812,1.0039467231337365,1.0,0.0,0.0
0.015586341502441314,-4.932527559853023,0.9293854903402277,1.0,0.0,0.0
-0.5592951702723727,-4.265964443987291,1.2025450194735583,1.0,0.0,0.0
3.732153045820813,-7.56224916040532,0.7782621203007221,1.0,0.0,0.0
-0.8898376104958157,-4.849619102672414,1.512174766006689,1.0,0.0,0.0
-0.8019938941361282,-5.613712363791638,0.6201896807831213,1.0,0.0,0.0
-0.8400249711008909,-6.144484046301033,0.5189452713625982,1.0,0.0,0.0
-1.291933771057626,-5.866390933625778,0.9825643804648632,1.0,0.0,0.0
-0.9644461539268239,-6.709182616900506,1.0467193388936802,1.0,0.0,0.0
-3.9750433390857562,-5.2865067396260255,0.22976387463808612,1.0,0.0,0.0
-5.0445240085018686,-0.9469138184144175,1.0916093033013965,1.0,0.0,0.0
6.517244011197127,-11.240542970982993,0.2537789149944354,1.0,0.0,0.0
-5.0179042636141595,-3.631935721043123,0.23872176999798778,1.0,0.0,0.0
-5.411158884475087,-2.8978617234365083,0.22061163910900627,1.0,0.0,0.0
5.878628875758354,-16.726081016031742,0.5961120509913518,1.0,0.0,0.0
6.887877415745024,-16.685918973670738,1.1602624768090373,1.0,0.0,0.0
4.1818746054492175,-16.884174337978315,0.8435916743829039,1.0,0.0,0.0
6.679747182086674,-16.967413905335313,1.088215188816954,1.0,0.0,0.0
3.2438902865283556,-17.03017560123967,0.6459631069962151,1.0,0.0,0.0
6.560931418033938,-17.132560140301692,0.8944236321560652,1.0,0.0,0.0
4.987380803678678,-17.272295231862522,1.2662790471434802,1.0,0.0,0.0
4.2521451014727605,-17.360609273408222,1.0933015420505354,1.0,0.0,0.0
1.6630957048513553,-17.066933934470626,0.6868197139932022,1.0,0.0,0.0
3.6675518574767874,-17.45332714083336,0.9042617016348549,1.0,0.0,0.0
1.9592812950022167,-17.505441645623538,1.049785646763565,1.0,0.0,0.0
0.9153423697248266,-17.548272120022816,1.2072035172228899,1.0,0.0,0.0
-2.1077478512619185,-16.596401237196126,1.8994091581423715,1.0,0.0,0.0
-0.4347455009733805,-17.6482363419521,1.1258478930778815,1.0,0.0,0.0
0.7975144200070607,-18.46740608246519,1.1404235602422887,1.0,0.0,0.0
-4.1282713644206765,-16.488598386715392,1.8867682292433552,1.0,0.0,0.0
3.3605618902507084,-18.973752149968284,-0.29081108120680055,1.0,0.0,0.0
-4.594890297261706,-16.475033188417914,1.4329705547057474,1.0,0.0,0.0
1.9352074195827433,-18.912209400435938,-0.18968899953462337,1.0,0.0,0.0
-12.447863550453995,-7.673366767877557,0.4225251811129165,1.0,0.0,0.0
-5.927038404864197,-16.464491816888593,1.9276958263136752,1.0,0.0,0.0
-6.565220196125178,-16.37248672085024,2.1546010801095083,1.0,0.0,0.0
-13.657381168799965,-5.753959317788858,0.46900915644960617,1.0,0.0,0.0
3.2543164630405466,-20.85796921617698,3.8339736759690934,1.0,0.0,0.0
-2.992668548701526,-19.72591195851268,1.0143306451911727,1.0,0.0,0.0
-14.88252013728162,-3.760242974756339,0.4285017317204347,1.0,0.0,0.0
4.407319283649093,-21.682123556705843,-0.7554202133696379,1.0,0.0,0.0
-15.437219815750865,-3.27967327666868,0.445598746745242,1.0,0.0,0.0
7.316129598902268,-21.718773100956465,-1.2490845021963164,1.0,0.0,0.0
-14.34561664068492,-8.873372472109356,0.5606182956436165,1.0,0.0,0.0
4.7397628540948675,-23.235200891164176,1.5612720563748903,1.0,0.0,0.0
-15.551716377261648,-8.826038138585297,0.5874691208107321,1.0,0.0,0.0
5.136558544210243,-23.468726056817054,0.052961323128242865,1.0,0.0,0.0
4.348876638227573,-23.691722749470255,0.27239194368039965,1.0,0.0,0.0
-17.908959148449124,-6.015038256997579,2.3700070365441657,1.0,0.0,0.0
4.312773083214299,-24.99585634183132,2.17756182296448,1.0,0.0,0.0
3.2807509437979214,-24.97465429587187,2.27428422562735,1.0,0.0,0.0
2.4976920584451983,-24.93925724734092,1.264941878167901,1.0,0.0,0.0
6.760310001892554,-25.05197755511462,1.9928691371078406,1.0,0.0,0.0
7.361424893014908,-25.048237540571556,1.991282784504031,1.0,0.0,0.0
1.3277537505777222,-24.92363183691071,2.075941579728036,1.0,0.0,0.0
0.4770468649360584,-24.864192071894053,2.0847543541737745,1.0,0.0,0.0
-11.903836855663641,-19.074593689989594,2.254693865409614,1.0,0.0,0.0
-17.531999849492166,-11.300406948982195,2.078092939200843,1.0,0.0,0.0
-17.81830936984494,-11.471516138229868,2.001879299684149,1.0,0.0,0.0
-4.002911022040621,-24.942248507331886,2.1526473511691524,1.0,0.0,0.0
-16.23781607102139,-15.344652116463783,2.145013076021353,1.0,0.0,0.0
-4.69745856412386,-24.99731055372521,2.149558964618274,1.0,0.0,0.0
-17.331556990084874,-13.88201578944192,2.065587357005232,1.0,0.0,0.0
4.306022815183803,-27.16041924575121,2.099379992554347,1.0,0.0,0.0
-3.6289375329063915,-25.871636793509442,2.0560611931951582,1.0,0.0,0.0
-2.8744983586636925,-26.5370938747962,2.1228767257127545,1.0,0.0,0.0
-4.4088734396519325,-26.487343155217943,2.22152500138014,1.0,0.0,0.0
-4.072736856767026,-26.86241350238098,2.1111502377388556,1.0,0.0,0.0
-20.17622964978598,-11.390054610561217,2.520601476286606,1.0,0.0,0.0
4.991772336684246,-28.620227897290302,2.7856368257769204,1.0,0.0,0.0
3.9333615965448794,-28.606051467260844,2.7883941550089983,1.0,0.0,0.0
-2.931942315020166,-27.535284966904076,1.5839679894147933,1.0,0.0,0.0
0.4006858617242184,-28.404607129089612,2.2857068037490573,1.0,0.0,0.0
-22.48654872456931,-4.465520890380502,1.511891523749459,1.0,0.0,0.0
-21.491681860700936,-10.52510844337732,2.1869515943276014,1.0,0.0,0.0
-2.272316447556922,-28.4622192414755,1.7966009711231146,1.0,0.0,0.0
-12.144648374763179,-23.435671412070764,-0.9378563183473188,1.0,0.0,0.0
-21.45870524087571,-11.411190006077167,2.20379397630555,1.0,0.0,0.0
-23.846984470153984,-4.630028324064286,1.9461598168096728,1.0,0.0,0.0
-21.805379479434393,-13.347296312364413,2.1761451007650443,1.0,0.0,0.0
-23.209568155916564,-10.152025560567038,2.5971381014028765,1.0,0.0,0.0
0.6800661099568801,-30.868806586804343,0.9772892878319168,1.0,0.0,0.0
1.8715568866727748,-31.076468083146843,1.0967217454904312,1.0,0.0,0.0
5.000063136292703,-31.32760305928108,1.1591383339798513,1.0,0.0,0.0
-22.156151307377897,-14.208025917741969,2.514903621016713,1.0,0.0,0.0
-24.29265138042348,-9.938850346934569,1.9421370335147985,1.0,0.0,0.0
-21.653272117792348,-16.580424466971582,0.5356592294590379,1.0,0.0,0.0
-23.56503242467467,-13.985104422490286,3.377488587419811,1.0,0.0,0.0
-25.145982620322524,-10.158162259992894,0.6448474278858269,1.0,0.0,0.0
-12.914686207089904,-27.60714572117508,1.5652697799114805,1.0,0.0,0.0
-24.52340513160074,-13.510853767075833,1.5945455139667546,1.0,0.0,0.0
-21.722273961016654,-18.890370981778787,0.5395469693636192,1.0,0.0,0.0
-21.71665213947181,-19.76395899599429,2.5275157331481033,1.0,0.0,0.0
-5.651326792734855,-32.31423400336021,1.2521188547379298,1.0,0.0,0.0
-26.94288775172605,-9.919203386514893,2.528880733330645,1.0,0.0,0.0
-18.04183746050809,-25.669267170384977,2.4252652023500367,1.0,0.0,0.0
-23.288424874600334,-19.24006153422109,0.2991505856587857,1.0,0.0,0.0
-23.305229577100764,-19.247184262530336,0.27873587493671503,1.0,0.0,0.0
-21.186123969676277,-23.18199874415924,2.4840769136825562,1.0,0.0,0.0
