X,Y,Z,R,G,B
1.891643886035669,-1.2715432757743836,2.0382900916665943,1.0,0.0,0.0
1.8270090110364556,-3.775317474219733,2.4782069364986827,1.0,0.0,0.0
1.8216569172257748,-4.126231957199543,1.9099313384668448,1.0,0.0,0.0
1.7728027907866055,-4.12365400215275,1.9165299312700435,1.0,0.0,0.0
5.2739651392249565,-6.3757223821742555,1.4874446143325986,1.0,0.0,0.0
4.879503578213246,-6.46343629320088,1.3796535427787586,1.0,0.0,0.0
4.637875668626535,-6.584942549474115,2.397658678171341,1.0,0.0,0.0
5.029841791067894,-6.580881693774203,1.3267165695788674,1.0,0.0,0.0
4.80021725258938,-6.589933067807067,1.3425049244021714,1.0,0.0,0.0
4.686277073432658,-6.29747862870114,3.8778721711325206,1.0,0.0,0.0
5.090917047311367,-6.6643565939408695,1.3608596887638302,1.0,0.0,0.0
5.487590133618534,-6.71241586931402,2.301313156751176,1.0,0.0,0.0
5.377938040601018,-6.746479912067213,1.1750083909903883,1.0,0.0,0.0
-0.9772537750051216,-4.489693663858297,-0.0106867315099608,1.0,0.0,0.0
-0.5978247258639895,-6.450314782905544,1.8304987523991734,1.0,0.0,0.0
-0.4021907825421662,-7.877029570065711,3.5081638160719724,1.0,0.0,0.0
-0.3448363706967683,-7.786781332370343,-0.30047676727147277,1.0,0.0,0.0
-0.22118952924904178,-8.201171583372773,3.773149655439543,1.0,0.0,0.0
0.015398793556534507,-8.932970676886725,-1.4871355838794158,1.0,0.0,0.0
-1.3238302814437546,-8.845389515012993,1.5007346296695732,1.0,0.0,0.0
-1.4684924793447536,-8.698370933026194,1.0027311182530023,1.0,0.0,0.0
-1.5826407897674741,-8.213230114156964,-0.6312560007675043,1.0,0.0,0.0
-0.9444809558515779,-9.316212851995289,3.7867460308624654,1.0,0.0,0.0
-5.965375747884243,-4.749411398985728,0.11173443153410734,1.0,0.0,0.0
-6.5482528537317215,-3.954340279809864,0.14496151685938896,1.0,0.0,0.0
0.0696834391381298,-13.276551812705266,-0.5189588112975057,1.0,0.0,0.0
1.9361044678214117,-15.410911761379714,0.844287236659305,1.0,0.0,0.0
2.1754135143899833,-15.49017491039472,1.0750274338428536,1.0,0.0,0.0
1.7836756617996343,-15.419068777924247,1.042642787816037,1.0,0.0,0.0
-6.470403520384684,-11.005161985135723,1.000055509738228,1.0,0.0,0.0
-2.0031475213481764,-15.102521828012001,0.36550599570828846,1.0,0.0,0.0
-1.9849335754552921,-15.17232616403663,0.02880890489458121,1.0,0.0,0.0
-2.387414888340005,-15.319851434331042,-0.3049994137982326,1.0,0.0,0.0
-1.6522461430835165,-16.248974901696826,0.11777998076598828,1.0,0.0,0.0
-7.4082905746124865,-14.053791013056825,0.7095280216084765,1.0,0.0,0.0
-7.660325887258745,-13.751556371518365,0.1620396035274294,1.0,0.0,0.0
-6.774997633308066,-14.74380023073311,1.0573236074809698,1.0,0.0,0.0
-13.153421487261777,-4.062836115840661,0.15849265772048038,1.0,0.0,0.0
-4.631298986807563,-18.123382230911457,2.050888909260875,1.0,0.0,0.0
-9.96027307164012,-13.919523223234371,3.1695365903772665,1.0,0.0,0.0
-6.758006273659639,-17.22658353451187,2.6125270644464336,1.0,0.0,0.0
-4.4118697654823915,-18.833178380470773,1.57339473232062,1.0,0.0,0.0
-4.961254309924412,-18.56924099471047,-0.36453409067884746,1.0,0.0,0.0
-7.317424333155737,-17.43426982697915,2.967151163862502,1.0,0.0,0.0
-4.338399856917496,-19.765477509472873,1.382305277449033,1.0,0.0,0.0
-7.926125486047395,-17.54551283633296,5.629091408732474,1.0,0.0,0.0
-9.323647132133779,-17.15670320819649,3.536311095992306,1.0,0.0,0.0
-9.266521680861617,-17.44272175762101,2.4291632764626,1.0,0.0,0.0
-4.2609662662386025,-20.78058968699632,0.28659116606928015,1.0,0.0,0.0
-10.192078851193086,-17.425841138368426,-1.473631574077631,1.0,0.0,0.0
-10.538054758236791,-17.37511297934104,4.074930485832107,1.0,0.0,0.0
-3.9484514775756967,-22.078504172797096,1.366744178584709,1.0,0.0,0.0
-16.869853755407355,-7.4795659257748195,1.6060091317330978,1.0,0.0,0.0
-13.311032906866632,-14.798335464473059,3.251466069713528,1.0,0.0,0.0
-3.7815935935093687,-23.204503730774878,1.2714412716680572,1.0,0.0,0.0
-11.613580615959293,-17.725157899419358,-1.5357924157929128,1.0,0.0,0.0
-14.616689155298392,-14.67140234199964,1.5033262551924782,1.0,0.0,0.0
-14.723435439137202,-15.137731794142677,3.3178115492724585,1.0,0.0,0.0
-12.655336066972744,-18.151989749519036,3.7750503608531814,1.0,0.0,0.0
-12.697108935553818,-18.1787052470993,3.202039644605907,1.0,0.0,0.0
-7.956600488527442,-22.342277401961045,2.989157329224998,1.0,0.0,0.0
-15.870578961341891,-15.124178511036071,2.682155161574227,1.0,0.0,0.0
-3.5027303152103215,-24.90428034104392,1.2568330660683786,1.0,0.0,0.0
-13.800391391058074,-17.93822907224803,3.00782955376173,1.0,0.0,0.0
-15.696722090840279,-16.35589449786776,3.1368328283242057,1.0,0.0,0.0
-3.3696856646285234,-25.743260415639362,1.3891955987125542,1.0,0.0,0.0
-20.318920220375425,3.851806941578648,3.4518649489188302,1.0,0.0,0.0
-16.38159242113962,-16.414734073950026,1.9121532293427244,1.0,0.0,0.0
-15.360795518782385,-17.76049814593427,2.9865156383438847,1.0,0.0,0.0
-3.2784466073446303,-26.53903736824463,1.266312582691401,1.0,0.0,0.0
-17.88104509895095,-15.234518494626048,1.3961994821580008,1.0,0.0,0.0
-17.35022416141372,-16.705243050440192,1.506702393226846,1.0,0.0,0.0
-21.013677260949002,6.345133999202945,1.8240411238239775,1.0,0.0,0.0
-17.29813563015994,-17.926653910585383,1.4052708873658017,1.0,0.0,0.0
-19.236858608054373,-15.642806172403228,1.5778979299675697,1.0,0.0,0.0
-23.894464618609646,1.3319640880715395,1.9909150017301642,1.0,0.0,0.0
-23.162044621334115,-8.577210134888102,1.1629705690046919,1.0,0.0,0.0
-20.40609921733506,-15.865418420883362,1.5972948978059431,1.0,0.0,0.0
-20.109118140343135,-17.13643553484441,4.8782200543132594,1.0,0.0,0.0
-19.50072832043551,-18.78289634471382,1.5917273800204526,1.0,0.0,0.0
-0.9452932676617314,-30.98007990304217,-2.107316475841748,1.0,0.0,0.0
-19.75438536464869,-19.49788529574407,1.6644654647044963,1.0,0.0,0.0
-21.42696669017512,-16.223137738645477,-4.032942302026737,1.0,0.0,0.0
-25.297541996494665,-8.522346208051726,1.4518710043221121,1.0,0.0,0.0
-2.410498884505066,-31.70277688171909,0.9720803535174658,1.0,0.0,0.0
-21.753340988702096,-17.33435888032322,4.865259023842436,1.0,0.0,0.0
-22.36126194365066,-16.81158600838333,1.3713305385136823,1.0,0.0,0.0
-20.074149367723574,-20.575588407585748,3.022574719024881,1.0,0.0,0.0
-21.364294653913245,-18.937035395620427,4.994184003667366,1.0,0.0,0.0
-22.84404349807672,-17.14086183778666,1.6243533877839245,1.0,0.0,0.0
-26.264776936229357,-9.37341875755775,2.100433497973256,1.0,0.0,0.0
-22.04781545341085,-18.949592608014456,5.086488366462673,1.0,0.0,0.0
-2.140131073320603,-33.403099377819146,0.9462026852998242,1.0,0.0,0.0
-26.772930021892225,-10.90561017587845,2.53765938223865,1.0,0.0,0.0
-26.027640392894586,-13.472551467223179,2.3000888459765276,1.0,0.0,0.0
-23.027286621586025,-19.778248861372283,0.1798713539200405,1.0,0.0,0.0
-22.11070232803969,-21.32694938895072,1.3629813716907988,1.0,0.0,0.0
-24.44541246793993,-17.964551096789354,4.271093950154661,1.0,0.0,0.0
-1.156776426907781,-34.62991006618653,-2.3200332387477616,1.0,0.0,0.0
-28.753744552965216,5.678053951133364,2.6462228869586983,1.0,0.0,0.0
-24.255306849483198,-20.45419742964164,2.9836986880637113,1.0,0.0,0.0
-1.7069483737801354,-35.80311331778531,1.0878810333179576,1.0,0.0,0.0
-0.795638765269918,-35.89581981526522,-2.2948255005055023,1.0,0.0,0.0
-24.02487588096388,-20.899311165122228,-2.8681653388846238,1.0,0.0,0.0
-1.6071863684376542,-36.78261788628068,0.8644625825898911,1.0,0.0,0.0
-26.216470169071,-19.025622713472913,-2.4200741928785776,1.0,0.0,0.0
8.176064260576302,-37.52975560159593,-1.2783613350622987,1.0,0.0,0.0
-24.435291447669837,-22.88786606598184,1.9089451655310246,1.0,0.0,0.0
-13.540590074919308,-32.82118108782291,1.0089115997472817,1.0,0.0,0.0
-26.80733473444589,-19.515514562277698,6.282785758591245,1.0,0.0,0.0
-31.879623826143835,-3.346117408479753,-4.468818379347978,1.0,0.0,0.0
-1.230172070857364,-39.06235414595397,0.850474206928705,1.0,0.0,0.0
-0.23458168054887985,-39.021882065898076,-2.5615149129263797,1.0,0.0,0.0
-1.475524157353913,-39.73425421381941,0.9732811790590616,1.0,0.0,0.0
-15.04598451339686,-34.73046872064019,-2.2052304349589775,1.0,0.0,0.0
-1.0769644118311046,-40.19717912968993,0.6550179621461161,1.0,0.0,0.0
-33.176419898028904,-12.382461180214161,-0.07181291122359434,1.0,0.0,0.0
-32.48718748256402,-16.54045486828501,-0.3100275201433762,1.0,0.0,0.0
-34.36665525288184,-11.48555229021327,1.6942530769303967,1.0,0.0,0.0
-35.66981128717504,4.215887240237969,1.6559507760790424,1.0,0.0,0.0
-34.08695473798381,-14.337573320141722,1.4139251429303241,1.0,0.0,0.0
5.133066485129551,-42.62971360699828,1.3911012642414367,1.0,0.0,0.0
-35.21991548412155,-10.435467462730905,0.15059337479313029,1.0,0.0,0.0
-31.821832107925438,-20.33983924721694,-0.4105062032564586,1.0,0.0,0.0
-0.713010871702485,-42.56920745458943,0.6564800439236422,1.0,0.0,0.0
-33.74333457804576,-16.6440427348692,0.09415446854691067,1.0,0.0,0.0
10.190333601211506,-42.825202012605736,-0.12978988175983508,1.0,0.0,0.0
-14.68910804265374,-39.13419073205808,0.8071955648140512,1.0,0.0,0.0
11.377453989475184,-43.49943616529858,0.7446097950180208,1.0,0.0,0.0
11.837336291129095,-43.40798218758062,0.1699749652773772,1.0,0.0,0.0
-36.10077314113638,-13.230626955854584,2.285353877941395,1.0,0.0,0.0
-31.275742214044293,-24.28655316689678,-0.6305956334792486,1.0,0.0,0.0
-32.23662865058368,-21.873590888059415,9.673012344167471,1.0,0.0,0.0
-32.425211235074286,-22.994941290455294,0.08196381507644146,1.0,0.0,0.0
-27.434560625228485,-30.427284285489954,0.6440706571394812,1.0,0.0,0.0
-32.28575313650105,-23.963526151605343,1.3494077977600487,1.0,0.0,0.0
-35.87116923668036,-17.00945080197386,-0.41981741363890634,1.0,0.0,0.0
-14.633585084599897,-40.638438377688885,3.326704173834628,1.0,0.0,0.0
-38.042022215798404,-11.630212090775998,3.493537746774342,1.0,0.0,0.0
-39.23781408982608,1.840655288043144,0.8693510469785386,1.0,0.0,0.0
-39.33661506993997,6.459204695700041,1.0399855958434114,1.0,0.0,0.0
-39.23046788882301,-10.175408315379983,3.429880715651953,1.0,0.0,0.0
8.095565891199,-46.468877943401125,4.249996437161148,1.0,0.0,0.0
0.08478658711476594,-46.737672221047006,3.515683577977035,1.0,0.0,0.0
-0.12264090918265946,-46.7416289575212,1.1538921858518159,1.0,0.0,0.0
-38.05782450118247,-17.279523829358283,-0.4039812787041308,1.0,0.0,0.0
-41.19256235860197,0.6298989722858286,1.3132053129024515,1.0,0.0,0.0
-14.044038351162055,-43.582146492798046,0.6778535275000241,1.0,0.0,0.0
-38.687358099722125,-18.193780529455072,0.16283842582865904,1.0,0.0,0.0
-13.144486877347337,-45.04370489115181,3.23362995662504,1.0,0.0,0.0
6.589648069459052,-48.905767871555845,5.253802006698921,1.0,0.0,0.0
9.759280440027789,-49.332707497830484,0.4965116515421313,1.0,0.0,0.0
-41.411496730702524,-17.090984824361865,1.515502913664962,1.0,0.0,0.0
-38.454473313317315,-22.52893958891972,-8.457733140855751,1.0,0.0,0.0
1.1503003777441814,-50.77932002810136,0.547242524564493,1.0,0.0,0.0
-37.88758782717638,-26.82408000784867,0.29700077530665414,1.0,0.0,0.0
-39.184603128881754,-25.500707230760185,-0.816561460307824,1.0,0.0,0.0
-38.92807985526574,-26.641226587155316,0.17640124105439403,1.0,0.0,0.0
-45.6159236417461,2.5429606393032294,0.431469891395166,1.0,0.0,0.0
2.498646148787413,-52.12170861222721,0.3342963789879767,1.0,0.0,0.0
-17.6380515870108,-46.929912630252254,6.0775372054215016,1.0,0.0,0.0
-17.376596569315776,-47.81200324318546,1.1771872572456088,1.0,0.0,0.0
-38.61640283003159,-28.97230410738571,0.46324287375467765,1.0,0.0,0.0
-0.12173403020223539,-52.04583950732709,11.022783893227308,1.0,0.0,0.0
-44.34101430118284,-17.777007559565938,4.816429923936615,1.0,0.0,0.0
-37.3847500239492,-32.30510176613234,2.1051355531363,1.0,0.0,0.0
0.9135058479943057,-54.82347508737001,0.0718626931902211,1.0,0.0,0.0
-36.48496270523949,-35.51950803281995,0.8730118638849633,1.0,0.0,0.0
-18.93415206038806,-49.440042065016335,5.649957073239856,1.0,0.0,0.0
