box_id,category,distance,volume,lidar_points,radar_points,fusion_points,lidar_density,radar_density,fusion_density
unknown,vehicle.car,76.04605340585447,27.99954577494286,62,1,63,2.214321635727554,0.03571486509237991,2.250036500819934
unknown,vehicle.truck,132.3738040388078,82.46128761874004,0,0,0,0.0,0.0,0.0
unknown,vehicle.truck,193.91665015400014,121.93376797792328,2,0,2,0.016402347218221862,0.0,0.016402347218221862
unknown,vehicle.trailer,120.59662692099866,164.03544830578022,7,2,9,0.042673702984925704,0.012192486567121632,0.05486618955204734
unknown,static_object.traffic_sign,99.91841097105454,0.8138595222649161,9,0,9,11.058419486146217,0.0,11.058419486146217
unknown,movable_object.trafficcone,66.17433791262178,0.5792065577515768,0,0,0,0.0,0.0,0.0
unknown,vehicle.car,13.290192088213127,8.597333580768275,1936,2,1938,225.18609773740977,0.23263026625765473,225.41872800366744
unknown,static_object.traffic_sign,147.7863621347163,1.0175133898541975,0,0,0,0.0,0.0,0.0
unknown,vehicle.car,193.61133164924115,10.087533864838583,0,0,0,0.0,0.0,0.0
unknown,vehicle.trailer,32.36227338501897,160.37583584124576,303,6,309,1.889312055089997,0.03741211990277221,1.926724174992769
unknown,static_object.traffic_sign,127.61258287416244,0.2998159503622524,4,0,4,13.341518338724152,0.0,13.341518338724152
unknown,movable_object.trafficcone,111.302119972492,0.7183375735713545,0,0,0,0.0,0.0,0.0
unknown,vehicle.car,43.40393012839575,29.05634746182101,336,2,338,11.5637383687503,0.06883177600446608,11.632570144754766
unknown,static_object.traffic_sign,20.01618007260723,0.44501707462640716,441,0,441,990.9732123654368,0.0,990.9732123654368
unknown,movable_object.barrier,177.3496885656764,1.166934232475652,0,0,0,0.0,0.0,0.0
unknown,vehicle.trailer,161.3208200377047,99.89952403469508,0,1,1,0.0,0.010010057702103769,0.010010057702103769
unknown,vehicle.car,181.3001613895733,12.303410246864255,0,0,0,0.0,0.0,0.0
unknown,static_object.traffic_sign,187.28051692616293,1.9353052012282106,1,0,1,0.5167143659642758,0.0,0.5167143659642758
unknown,vehicle.car,147.80659312892288,19.847710233514004,0,0,0,0.0,0.0,0.0
unknown,movable_object.trafficcone,32.534325173958884,0.911375992730291,150,0,150,164.58629719950326,0.0,164.58629719950326
unknown,static_object.traffic_sign,105.35141814885272,0.17186567105563655,1,0,1,5.818497631654892,0.0,5.818497631654892
unknown,vehicle.truck,113.77017818575959,67.23663387900699,63,3,66,0.9369892031384133,0.04461853348278159,0.9816077366211949
unknown,vehicle.construction,105.54767200749222,68.96095710071668,83,2,85,1.2035795831368676,0.029001917665948618,1.2325815008028163
unknown,movable_object.trafficcone,29.452488187036046,1.1018202020641943,160,1,161,145.21425519358746,0.9075890949599216,146.12184428854738
unknown,vehicle.car,128.17872358777353,7.54859458442808,1,0,1,0.13247499104838534,0.0,0.13247499104838534
unknown,vehicle.car,63.17273538754163,19.844470292826617,1,1,2,0.05039187165209848,0.05039187165209848,0.10078374330419695
unknown,vehicle.truck,74.58012094882375,74.8325867019159,89,2,91,1.1893214430034045,0.026726324561874258,1.2160477675652788
unknown,vehicle.trailer,153.75787439490858,64.7185942212293,0,2,2,0.0,0.030903019820908758,0.030903019820908758
unknown,vehicle.truck,148.44525009791124,92.12587504257489,0,2,2,0.0,0.021709427444523307,0.021709427444523307
unknown,vehicle.truck,208.1646694787145,160.91550558074718,0,0,0,0.0,0.0,0.0
unknown,vehicle.truck,118.23204790710994,68.67968705143097,5,2,7,0.07280172951655613,0.02912069180662245,0.10192242132317858
unknown,movable_object.trafficcone,20.992886001435966,0.5455126907147372,0,0,0,0.0,0.0,0.0
unknown,vehicle.car,17.88458021266699,14.257959457557677,164,5,169,11.502347196889312,0.3506813169783327,11.853028513867645
unknown,movable_object.trafficcone,72.33117132564938,0.7464116141437561,0,0,0,0.0,0.0,0.0
unknown,vehicle.truck,92.82972469602761,33.62078995931965,65,2,67,1.933327565433425,0.05948700201333615,1.992814567446761
unknown,static_object.traffic_sign,184.67288823183063,1.158099498117252,0,0,0,0.0,0.0,0.0
unknown,movable_object.trafficcone,205.84769191454646,0.42073529500667417,1,0,1,2.376791326679966,0.0,2.376791326679966
unknown,vehicle.car,77.6698291314355,19.87766545813355,7,0,7,0.35215403009691654,0.0,0.35215403009691654
unknown,movable_object.trafficcone,55.904632695890676,0.568386171657509,0,0,0,0.0,0.0,0.0
unknown,movable_object.trafficcone,18.894671938937705,0.5839620774203036,1,1,2,1.7124399659950098,1.7124399659950098,3.4248799319900196
unknown,vehicle.car,160.39132506940967,7.708904034538581,0,0,0,0.0,0.0,0.0
unknown,vehicle.car,172.68689399528722,9.629113836674609,0,0,0,0.0,0.0,0.0
unknown,vehicle.truck,38.261846149391666,64.60193718425565,165,7,172,2.5541029757264417,0.10835588381869751,2.662458859545139
unknown,vehicle.car,109.73306778585872,12.509298383581774,4,0,4,0.3197621383186388,0.0,0.3197621383186388
unknown,vehicle.car,77.40745109916116,12.06750975022603,0,0,0,0.0,0.0,0.0
unknown,movable_object.trafficcone,211.35313853638485,0.6517553275360286,1,0,1,1.5343181064288587,0.0,1.5343181064288587
unknown,vehicle.car,155.20523117702126,12.071893995158298,1,0,1,0.08283704283694607,0.0,0.08283704283694607
unknown,vehicle.trailer,111.7765396988998,178.13709628499564,5,5,10,0.02806826935138016,0.02806826935138016,0.05613653870276032
unknown,vehicle.car,73.99045414227238,14.138075904652903,32,1,33,2.2633914413678213,0.07073098254274442,2.334122423910566
unknown,movable_object.trafficcone,100.70807844212833,0.5346379335836031,0,0,0,0.0,0.0,0.0
unknown,vehicle.truck,138.19439681223014,65.86170192009781,0,0,0,0.0,0.0,0.0
unknown,vehicle.car,113.97978894415405,12.501896088876622,0,1,1,0.0,0.0799878668716288,0.0799878668716288
unknown,static_object.traffic_sign,101.96303675561467,1.1698088056241362,15,0,15,12.822608214166198,0.0,12.822608214166198
unknown,vehicle.trailer,40.43987588385726,163.67296549374862,705,22,727,4.3073698693809455,0.1344143789026678,4.441784248283613
unknown,vehicle.truck,193.15625357497572,98.90924307813358,0,0,0,0.0,0.0,0.0
unknown,vehicle.trailer,57.36719228674852,26.03068000242302,10,2,12,0.3841620733330504,0.07683241466661007,0.4609944879996605
unknown,human.pedestrian.construction_worker,43.76640294167016,1.3574492595893204,15,2,17,11.050136787092923,1.4733515716123897,12.523488358705313
unknown,static_object.traffic_sign,163.4022334139744,0.6925968015048678,1,0,1,1.4438414930984513,0.0,1.4438414930984513
unknown,vehicle.car,53.01144308689397,20.522593120339874,4,0,4,0.19490714338801626,0.0,0.19490714338801626
unknown,vehicle.truck,152.65865520616885,117.419325628073,5,1,6,0.042582428175729395,0.00851648563514588,0.05109891381087527
unknown,vehicle.car,131.9246115090654,9.472934693135306,0,0,0,0.0,0.0,0.0
unknown,vehicle.truck,34.240344174420194,74.42476702068159,1230,12,1242,16.52675647151439,0.1612366485025794,16.687993120016966
unknown,vehicle.ego_trailer,5.79180696396337,131.55711473302694,999,11,1010,7.593660001036833,0.08361387388529044,7.677273874922123
unknown,vehicle.car,119.24710673452809,11.714184243769603,0,0,0,0.0,0.0,0.0
unknown,static_object.traffic_sign,76.31881364730026,1.3912588235841992,7,0,7,5.031414630648241,0.0,5.031414630648241
unknown,vehicle.construction,112.32800284620401,43.864433364104855,39,4,43,0.8891030160192263,0.09119005292504885,0.980293068944275
unknown,movable_object.trafficcone,95.0479428984196,0.4030832079544008,0,0,0,0.0,0.0,0.0
unknown,static_object.traffic_sign,165.95926892778888,1.0467860623350809,2,0,2,1.9106100778019255,0.0,1.9106100778019255
unknown,vehicle.truck,89.1770268124869,110.75141214803536,16,0,16,0.14446768388482192,0.0,0.14446768388482192
unknown,static_object.traffic_sign,61.130237451756415,9.637785691524735,1,0,1,0.1037582731144747,0.0,0.1037582731144747
