box_id,category,distance,volume,lidar_points,radar_points,fusion_points,lidar_density,radar_density,fusion_density
unknown,vehicle.car,111.82906652643533,14.333935583743072,0,0,0,0.0,0.0,0.0
unknown,vehicle.car,148.13187253401406,14.559882219804859,0,0,0,0.0,0.0,0.0
unknown,vehicle.car,39.796734355001995,11.558601776328882,8,0,8,0.6921252375337801,0.0,0.6921252375337801
unknown,vehicle.motorcycle,152.93558129092034,4.19406742487706,0,0,0,0.0,0.0,0.0
unknown,static_object.traffic_sign,126.59429640129473,3.316029800009162,6,0,6,1.8093926658872073,0.0,1.8093926658872073
unknown,vehicle.car,100.8065199314615,8.905428339189479,32,3,35,3.593313963257657,0.33687318405540534,3.9301871473130623
unknown,vehicle.car,186.76434873013142,12.956162409509378,0,0,0,0.0,0.0,0.0
unknown,vehicle.car,176.22214754430595,14.803971727310223,0,0,0,0.0,0.0,0.0
unknown,vehicle.ego_trailer,5.17772238966017,159.71989535239643,410,2,412,2.566993918293025,0.0125219215526489,2.5795158398456737
unknown,static_object.traffic_sign,47.7596461713191,0.45224135509307867,29,0,29,64.12505108921613,0.0,64.12505108921613
unknown,static_object.traffic_sign,47.6441166031608,0.1782770233314546,20,0,20,112.18495589763006,0.0,112.18495589763006
unknown,vehicle.car,75.82191173971869,11.448455030285189,3,1,4,0.2620440917192709,0.08734803057309029,0.34939212229236116
unknown,vehicle.car,110.82144932688395,16.089781922628752,0,0,0,0.0,0.0,0.0
unknown,vehicle.car,55.4900540009224,12.135982694286858,108,1,109,8.89915573551717,0.0823995901436775,8.981555325660848
unknown,static_object.traffic_sign,8.277680547720415,0.07887885834909177,91,0,91,1153.6678129552035,0.0,1153.6678129552035
unknown,vehicle.car,59.44971082416891,9.70630628653724,52,1,53,5.357341759565593,0.10302580306856911,5.460367562634163
unknown,human.pedestrian.adult,21.300148300122977,1.1933481898807248,14,1,15,11.731697520234476,0.8379783943024626,12.569675914536939
unknown,static_object.traffic_sign,67.55350829681429,0.8019890776536005,28,1,29,34.91319368328594,1.2468997744030692,36.16009345768901
unknown,vehicle.car,144.92454324618808,7.457010221356123,0,0,0,0.0,0.0,0.0
unknown,vehicle.car,48.05894708989257,17.343537310675515,444,4,448,25.60031394095733,0.23063345892754353,25.830947399884874
unknown,vehicle.car,46.82035172394229,13.579863849017654,36,0,36,2.6509838684873253,0.0,2.6509838684873253
unknown,static_object.traffic_sign,142.395085956249,2.814732520751355,1,0,1,0.3552735446894483,0.0,0.3552735446894483
unknown,static_object.traffic_sign,34.61377985268493,0.8748291412840373,121,0,121,138.31272221042076,0.0,138.31272221042076
unknown,static_object.traffic_sign,163.1927327386866,0.896067535860833,2,0,2,2.2319746224023644,0.0,2.2319746224023644
unknown,static_object.traffic_sign,25.886318008043496,1.2474887322181463,147,1,148,117.8367356782621,0.8016104467908987,118.638346125053
unknown,static_object.traffic_sign,31.704927192979536,0.7763599256563272,24,0,24,30.913496700271633,0.0,30.913496700271633
unknown,static_object.traffic_sign,11.354576436977343,0.3191863000527306,153,0,153,479.3438815347774,0.0,479.3438815347774
unknown,vehicle.car,8.676650248997285,12.006037446758807,1504,15,1519,125.27030726578529,1.2493714155497202,126.51967868133501
unknown,static_object.traffic_sign,117.14468630149604,0.8433260245715823,7,0,7,8.300467193047988,0.0,8.300467193047988
unknown,vehicle.car,144.0534360160972,12.636954202118746,0,0,0,0.0,0.0,0.0
unknown,vehicle.car,157.67480645109836,9.811340652064688,0,0,0,0.0,0.0,0.0
unknown,vehicle.car,59.35628900909867,16.038974093770165,72,1,73,4.489065172065222,0.06234812738979475,4.5514132994550165
unknown,vehicle.bicycle,25.215329721606242,0.38401432298052424,0,0,0,0.0,0.0,0.0
unknown,vehicle.car,55.07844717490873,15.965964989192981,9,0,9,0.5636990940473631,0.0,0.5636990940473631
unknown,vehicle.car,122.24616766274374,15.400394861317285,0,0,0,0.0,0.0,0.0
unknown,static_object.traffic_sign,111.39781126193208,2.2206101520473904,24,0,24,10.807840348686208,0.0,10.807840348686208
unknown,vehicle.car,82.47637484816053,13.793426868753691,1,0,1,0.07249830006097355,0.0,0.07249830006097355
unknown,static_object.traffic_sign,38.118141381725835,0.20406859029697055,35,0,35,171.51096084442145,0.0,171.51096084442145
unknown,static_object.traffic_sign,46.39609586224093,0.7928231305539204,36,1,37,45.407353308231485,1.2613153696730968,46.668668677904584
unknown,vehicle.car,46.1503145265215,11.471549920177283,76,2,78,6.625085583799254,0.1743443574684014,6.799429941267655
unknown,human.pedestrian.adult,4.143141726976407,0.5007508796711053,416,1,417,830.7524098075075,1.997000985114201,832.7494107926218
unknown,static_object.traffic_sign,47.23716100055384,2.120711256904293,30,0,30,14.146197367666394,0.0,14.146197367666394
unknown,static_object.traffic_sign,67.58558829561422,3.9148222152510237,50,0,50,12.771972071992018,0.0,12.771972071992018
unknown,static_object.traffic_sign,59.265142230206884,0.17929578641528016,18,0,18,100.39276638832368,0.0,100.39276638832368
unknown,static_object.traffic_sign,8.364506832294646,8.013504078310776,1371,2,1373,171.08620481154145,0.2495787086966323,171.33578352023807
unknown,vehicle.car,139.91807691585427,9.95400582094501,0,1,1,0.0,0.10046206702992086,0.10046206702992086
unknown,vehicle.car,69.36998977527321,8.404470015811693,5,0,5,0.5949215108856696,0.0,0.5949215108856696
unknown,static_object.traffic_sign,36.62482380495069,0.3247307678678881,86,0,86,264.8347754808002,0.0,264.8347754808002
unknown,vehicle.car,92.91379436517121,18.272290720293093,0,0,0,0.0,0.0,0.0
unknown,human.pedestrian.adult,51.4508782402825,0.7961054720555968,2,0,2,2.5122299371160812,0.0,2.5122299371160812
unknown,vehicle.car,82.89726528270573,12.378779825030934,1,0,1,0.0807834062916214,0.0,0.0807834062916214
unknown,vehicle.car,21.385939627555796,17.295539477435163,99,0,99,5.724019197502429,0.0,5.724019197502429
unknown,vehicle.car,49.19166896041338,13.877114191583924,1,0,1,0.07206109182314516,0.0,0.07206109182314516
unknown,vehicle.truck,111.78846344613498,96.22195968814923,21,0,21,0.21824539915898614,0.0,0.21824539915898614
unknown,vehicle.bicycle,22.344244086168224,0.22244849557144414,0,0,0,0.0,0.0,0.0
